ep,w,mean_delay,mean_energy,violation_rate,p95,alpha,H,c_loss
163,0.39971485314598054,12.997138991816252,0.0356650218959403,0.26136363636363635,42.57193528443189,0.30000001192092896,0.8317469143867493,0.03545407567173243
164,0.4530857124802561,9.615759124411468,0.04432976653841353,0.13953488372093023,32.349718464440535,0.30000001192092896,0.8341072285175324,0.0458028587885201
165,0.9852591726495421,5.649018544914225,0.05445551880777893,0.0,13.94350427013769,0.30000001192092896,0.8311688536405564,0.04123081132769585
166,0.9645233221619173,7.286261312724306,0.054518954025002744,0.03260869565217391,18.45277748051741,0.30000001192092896,0.8391092729568481,0.03744305295869708
167,0.03210214148428514,15.387580548962266,0.029961869524970815,0.32727272727272727,46.61638623569153,0.30000001192092896,0.83800705909729,0.03600715506821871
168,0.9957137915475857,5.743367964384231,0.06585050310386865,0.010526315789473684,15.615310649786494,0.30000001192092896,0.8325504338741303,0.06482186047360301
169,0.23337258553254536,11.554237960620185,0.028642802208770884,0.1891891891891892,47.3963781418782,0.30000001192092896,0.8245139199495316,0.05443478437140584
170,0.2101466350819931,11.171426425589845,0.035350089488494295,0.2441860465116279,29.102223753115034,0.30000001192092896,0.8287755012512207,0.06518471064046025
171,0.17965198644057165,11.448081625848785,0.036226904610132296,0.20689655172413793,32.438032669396044,0.30000001192092896,0.8294047445058823,0.05784105179831386
172,0.8341915685581434,6.063441605017088,0.05625220462848863,0.04395604395604396,19.234949915784387,0.30000001192092896,0.8254011887311935,0.058704617638140916
173,0.9487064773530539,6.012513946808898,0.10545231173194139,0.0,14.589498543823158,0.30000001192092896,0.8351395946741104,0.05574864488095045
174,0.40359450065780655,6.415190945788889,0.02968432013150175,0.07692307692307693,23.671213906083757,0.30000001192092896,0.8455722552537918,0.058599636256694794
175,0.39017613705103255,9.147900678018898,0.04122784455324225,0.09195402298850575,21.108365176876372,0.30000001192092896,0.8427908426523208,0.05162471562623978
176,0.9967628327254723,4.741830348008323,0.07731429148999612,0.021505376344086023,15.658705121372117,0.30000001192092896,0.8201460260152816,0.058067147862166164
177,0.23109666502455875,10.156861986956166,0.05160090144907656,0.12790697674418605,32.32179983283017,0.30000001192092896,0.837044820189476,0.05633005784824491
178,0.20604196590447235,12.22193911890789,0.026208512038578012,0.208955223880597,36.79815190463626,0.30000001192092896,0.8431301254034043,0.048928603883832696
179,0.7383313220083868,8.782730121253534,0.05133002538925625,0.15384615384615385,25.896243969386457,0.30000001192092896,0.8478913003206253,0.05149242116138339
180,0.004502484316562233,16.284540448399923,0.01862405043846011,0.3333333333333333,52.622086252293634,0.30000001192092896,0.8301480054855347,0.06693685255944729
181,0.5670436885480011,7.878116347403737,0.05456285990693353,0.09473684210526316,22.633172950426914,0.30000001192092896,0.8409839689731597,0.055882226545363664
182,0.8799508137474372,9.324498630473158,0.06285574071607757,0.10638297872340426,25.53019841427069,0.30000001192092896,0.8494829165935517,0.04931479603052139
